Date,IYZ,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2016-11-17,504200,4135900,10338000,98536400,10382800,8524100,15626700,1573600.0,19199800,12856200,5701100
2016-11-18,380800,3894200,11962300,92344300,9246400,8823000,14786100,1276900.0,10698500,12185000,4293600
2016-11-21,313600,3799100,16875400,71943900,11767700,8975500,18968700,1584900.0,12298300,6791800,4763400
2016-11-22,758700,5135100,16013200,98286500,8901300,8488800,11991800,2567200.0,10643000,14522100,5750100
2016-11-23,889000,3498800,11462000,101948400,15506800,8116800,14783600,1666200.0,14153400,13676000,4437200
2016-11-25,381200,1602600,8791800,33114800,4172500,3109500,10823500,790000.0,7866200,4009300,4271300
2016-11-28,417200,4529700,18790100,99791400,15898500,7487800,15116500,1957300.0,23431700,6507200,5146800
2016-11-29,331100,3430700,18361700,74645700,12692400,5928400,7915400,1769200.0,14447700,7093900,4367600
2016-11-30,1236900,7427500,44854800,98843700,14903800,11816600,16837600,2233900.0,23467400,8640700,5066600
2016-12-01,956500,8206700,27382400,120088300,24438500,21865600,33621100,2486800.0,18366100,11360700,9366100
2016-12-02,1290400,6264100,18338800,82108300,11902500,10052700,21587200,2399200.0,16399400,7964500,7657500
2016-12-05,675900,5312900,22535100,95145700,9448800,9005000,21223400,1608800.0,14888300,5832100,8105200
2016-12-06,620500,6714800,16963500,79142600,10543600,9254800,16546300,1341000.0,8422000,5490800,7033300
2016-12-07,930000,7450700,16008300,120172500,10416800,9972900,11756500,2068400.0,12902400,12758900,7972100
2016-12-08,459200,7007100,14600200,116856500,10688200,9677100,17006400,1703900.0,14395500,7586600,5605900
2016-12-09,426600,4492400,8974800,95677300,7939600,12307500,14415900,1664600.0,16018900,12100200,4801600
2016-12-12,234900,4737500,16130200,85143200,9519600,9585100,9935900,2744800.0,21980100,15018100,5942200
2016-12-13,227600,4637300,16028600,113420700,8280900,13967000,10452400,2182100.0,20217000,11041400,4824200
2016-12-14,861600,9369200,19851400,142995800,19782900,17915000,25363200,3364000.0,28353900,11682200,8457300
2016-12-15,316200,6431000,20251800,110426000,12262100,11570000,16154500,3224700.0,17821600,8210100,6109400
2016-12-16,658700,5177300,17864900,83096500,9523700,10565700,15871100,3455600.0,20119000,8257100,9868700
2016-12-19,763800,3202300,7113200,73717600,5982900,6627000,7523200,2260000.0,11650200,9318300,3786100
2016-12-20,748400,4426400,8982100,60793600,5011400,5706500,15316900,1764200.0,8663100,4885000,4034200
2016-12-21,653600,3280100,8102700,37738000,4649000,4623700,6553100,1871800.0,8444200,5432300,2702800
2016-12-22,431300,3315400,10970400,37796100,4642700,11105200,6537200,1399800.0,7465200,4458400,4461000
2016-12-23,1206800,2157400,6398100,18276700,5100800,6358700,6484300,931600.0,7778500,4188700,2837000
2016-12-27,1262100,3886500,10008900,38241100,3499400,6840700,13378500,1143600.0,13134400,5141200,6101100
2016-12-28,236400,3077800,8093700,30834400,8982400,7777600,8643600,2570500.0,8829300,4558800,3857700
2016-12-29,265600,2863500,6697400,39251800,7757200,4796500,10299400,1526200.0,14677800,5539200,2566300
2016-12-30,288900,4929900,8853300,44761200,6932300,8501600,8049900,1853300.0,14027700,6649000,4809100
2017-01-03,4946200,7737500,24623100,71259900,21592200,13940600,21730000,2682300.0,18880700,11792900,14050500
2017-01-04,3076800,4542300,11185500,45092200,8889300,7223100,9144600,1838000.0,14550500,9174500,5493800
2017-01-05,1967300,3903000,11141200,62201100,9850900,5502900,12312500,2198800.0,16306400,5979300,4396700
2017-01-06,698700,2947100,7410500,38060800,12124500,8750600,9092400,1747500.0,10967200,5769300,6538100
2017-01-09,958600,7100600,10960900,34022400,5970500,8313500,6903200,2125400.0,13847200,5751900,3855600
2017-01-10,685100,2844200,9660800,46212100,8237800,7735800,10344300,1582700.0,11224200,10320500,5174800
2017-01-11,278200,6599900,13127000,48001200,11113700,7586500,12087500,2192400.0,13397700,23742000,5388700
2017-01-12,451900,3156000,10895600,57418100,11844600,6862700,13257600,1481100.0,9410400,9358900,4282300
2017-01-13,553200,2448400,9906700,72479700,7130200,4832900,6517700,1469600.0,12173300,5279000,2808400
2017-01-17,560800,3681700,9783000,96657800,10689400,4825800,19030100,1759100.0,15326000,6038200,4325900
2017-01-18,562000,3036700,8725200,68289100,8098600,6157700,11652100,1575700.0,13230900,6174200,2910100
2017-01-19,326200,3303200,9000900,56729700,8833200,7250000,17283400,1631100.0,13800500,6470700,4163000
2017-01-20,173900,5006900,9182200,74805200,11620300,8755400,11015600,1605100.0,11874200,7006900,5491900
2017-01-23,249700,4161100,15207000,46651200,14303700,11977600,16203800,3551400.0,10625500,10003700,8552900
2017-01-24,479800,7981000,11857200,45229500,9199500,6510900,10242500,1890200.0,11049400,8703500,4797200
2017-01-25,549900,8220900,9410300,92850100,12955600,9197800,8816800,1630800.0,19230000,6553800,3669100
2017-01-26,348900,5320600,8651700,70704400,10141800,7126500,9985400,1486000.0,11488200,6612500,3904900
2017-01-27,518600,4652600,9950900,43944500,8697700,6023000,16358700,1649800.0,7228800,7264900,4510800
2017-01-30,893400,6043100,13286400,46168800,13354500,8446600,9951700,2281100.0,9319900,7281900,3789600
2017-01-31,595200,5526700,14007400,56477300,19335200,9557800,12061300,1712200.0,15916500,14342500,4745000
2017-02-01,5928300,10074900,18424300,72132200,15358800,11681100,18479800,1835900.0,24379500,19490500,5206800
2017-02-02,1160400,5065700,12880100,39396500,9568400,8598900,18747500,2040600.0,15661100,14539400,4081000
2017-02-03,735000,5541800,11828600,86346600,9874200,6833600,17954700,1745200.0,11336600,15104800,3652100
2017-02-06,680100,2722600,10521700,34952100,7109300,6726500,19067900,1362600.0,7042000,11561600,3939200
2017-02-07,429600,4200800,14157800,50838500,13347400,10053100,8364400,1496700.0,6109100,11278000,5725600
2017-02-08,497600,4689200,16148400,54341100,7808400,6353100,8559200,1378900.0,15882000,6812900,4129900
2017-02-09,315300,8117400,9261600,76813700,8176700,4869600,8840900,1821600.0,14496000,7869200,3529200
2017-02-10,523500,3477500,10405400,55078700,7445800,4177900,9354200,1524500.0,9479600,4440300,3826000
2017-02-13,330400,3714100,7984900,76687000,17349600,6579700,14059100,1896700.0,13042800,6465200,4408800
2017-02-14,226800,3662300,10771700,75954300,8578600,6233800,10483300,2444600.0,18784300,10403000,3168100
2017-02-15,421700,3104900,8926600,76869400,7845400,5947500,12675900,3360300.0,18925400,10091700,4754900
2017-02-16,602700,3204400,11375400,64048200,10062400,7061500,11377300,3238300.0,14001100,11332600,3082500
2017-02-17,279600,3964100,11645000,54156600,5194700,7087700,15581800,3247900.0,9973500,12118400,3878600
2017-02-21,339600,7375900,11802500,55216100,9573900,7618700,16500000,4280800.0,11358500,10651800,3591400
2017-02-22,340000,5114400,11539400,50438900,10614700,6884800,8099000,2463200.0,16018600,6634300,2245600
2017-02-23,144400,3535100,17390100,53509400,16800100,6702700,9790300,1938400.0,15003600,8685600,3468700
2017-02-24,905600,4812300,13997600,61686800,12663000,7772100,7762200,2542500.0,18629700,9103000,4846300
2017-02-27,184200,6297800,23686400,39655000,10705400,7975600,12707400,1902400.0,13982900,8178200,3452400
2017-02-28,1947200,3862200,14018400,48913000,9629900,7621500,17735500,2041100.0,14410400,10258600,4089500
2017-03-01,362600,5901100,18997600,92150000,16452600,9095300,16716100,3039800.0,29121600,15196600,8634800
2017-03-02,794800,4574700,10770300,69446200,8453900,7170100,9988500,2142800.0,17372800,7889300,3935400
2017-03-03,527700,2962100,11166500,57652800,5862800,7857000,10083200,1804500.0,17575000,6635300,3281500
2017-03-06,1095300,3556700,8374700,49017200,7164700,6715200,6686600,2279600.0,7616800,5886900,2602700
2017-03-07,542100,3838100,11461800,53726500,8790800,6980400,7846500,1645900.0,17951700,12330600,3073900
2017-03-08,326300,5089100,25566200,104601000,10729000,5680900,10788000,1665900.0,18393900,8130000,2609500
2017-03-09,493200,4519800,27770700,60804100,9976100,7650200,7025300,3171600.0,12842800,8451400,2746900
2017-03-10,252300,4769100,17479300,62148600,9780500,7354500,6530200,1691100.0,11491800,10455800,3506600
2017-03-13,416200,3535200,13078800,49418400,11620300,7461200,10658000,1929300.0,14058000,6898500,2491100
2017-03-14,213200,5656500,26384800,49511100,10810700,7239900,7890800,2139600.0,11670500,7296300,3892800
2017-03-15,323800,5699000,23205000,86455100,14737200,8933600,14102900,3130200.0,22619200,11044900,3736900
2017-03-16,703500,6540100,16277500,89233700,14152400,10978000,8727200,1667700.0,18728400,12129400,6264700
2017-03-17,974200,5130600,14243900,83056800,10880100,6895400,16469400,2376300.0,15128500,10401000,4714300
2017-03-20,182400,2755200,12218700,78676400,5752600,4541800,6559200,1573300.0,7148000,4728300,2639000
2017-03-21,1131100,7339700,16717200,192257000,12661000,14905500,13135500,3225200.0,25417100,16650400,4645700
2017-03-22,1359000,5651400,12419600,133199500,12266300,11383300,7094700,3095500.0,25252800,9954300,6101100
2017-03-23,189200,4766400,11800400,85238900,10682500,11359400,7474700,2233400.0,22565300,13250500,3637000
2017-03-24,568000,6020300,10442500,97583400,9924600,13140900,8343300,3880200.0,12407100,9229500,3311100
2017-03-27,380300,4288900,11491300,103963000,11711900,6845000,5739500,3656300.0,11821400,6946300,4904100
2017-03-28,1985000,3933600,27922600,82301100,8973000,8453900,8810200,2237100.0,8477800,7392300,4155000
2017-03-29,115800,3011400,18575200,76524100,8301000,5705100,5558200,1632300.0,6955500,4357800,4561700
2017-03-30,107800,2991600,15912300,92566000,12838000,8754200,5399100,1888600.0,19711200,7137400,4682600
2017-03-31,823800,3712700,19861200,70540000,7736100,6103500,4762300,2066900.0,9991000,5895400,2379300
2017-04-03,447000,4515500,13133300,93489100,10474800,13017900,10666600,1877400.0,15475800,12354800,6156000
2017-04-04,514900,3263300,12974000,105795900,9239700,7520800,5284000,1737500.0,10134300,5228600,4324400
2017-04-05,340900,5004900,22733700,104651200,11422600,10477900,7268100,2115200.0,12649500,6470100,4350900
2017-04-06,197500,3082000,13124700,80802100,7633700,6935100,5061000,1374700.0,9388800,5253300,2913900
2017-04-07,161500,2530900,12580300,61525700,7522700,6469400,7629900,1401000.0,19918000,5638200,3908300
2017-04-10,976700,3461500,10820900,60429000,6330900,4843600,5260600,1474200.0,8484800,4530000,2398100
2017-04-11,255600,3915700,13891500,83801200,10172900,8457100,6325100,1626600.0,9844200,5472600,5469100
2017-04-12,220600,3889800,11453600,74023000,11281500,8684200,7377400,1814200.0,10521000,3782200,2461600
2017-04-13,438900,4193500,17656000,120159300,10118300,9766600,6719100,2052000.0,10856100,6671100,4688800
2017-04-17,165300,3851000,8012200,86681200,8852400,7066000,10585800,2002800.0,7272600,6149900,3477600
2017-04-18,378800,2536900,14750300,74890400,7502800,6243600,11085500,4023300.0,14707400,7519500,2554200
2017-04-19,2702900,3130200,18125400,55583800,9455300,7260500,7254600,1692800.0,12517000,5023100,3736500
2017-04-20,1372500,4069400,16235400,85720400,9492500,7581900,9738200,2695000.0,13482300,7307300,4386200
2017-04-21,310200,3591600,14116100,94675300,10211400,7616500,8435700,2376700.0,13258700,6763000,3852400
2017-04-24,327100,5566800,13350700,98770600,10498300,8105000,9831700,1928000.0,18106700,5450000,4243000
2017-04-25,724200,7942300,15591000,71026100,12385000,10044800,7292900,1458500.0,10891600,9035700,5404600
2017-04-26,1728200,3166900,18737600,71691200,12033100,8147200,7930800,1489400.0,9597400,6240400,4082200
2017-04-27,141600,4605000,20547700,68871800,8111400,8591700,5861400,1436500.0,9466500,6962800,3664000
2017-04-28,276000,4040000,14426000,64091900,10386300,11418400,7034800,1816500.0,9405700,5781100,5059800
2017-05-01,310300,3974800,9419400,69086600,11234100,7563000,8353900,2636700.0,10692500,7182000,5913900
2017-05-02,415000,3465800,16435600,76511500,9450900,7535100,7672100,1845600.0,9438600,5243800,3960600
2017-05-03,475800,6598900,16934800,78115400,8729200,7154500,10973800,2193400.0,10507200,8094100,2816700
2017-05-04,2263700,3743500,33944500,64482800,8143600,7579900,11587700,1428400.0,14039100,4275400,5339600
2017-05-05,386900,5723700,18743800,46881500,7110800,6825800,8539500,1717400.0,10785300,5720100,3219300
2017-05-08,481900,5108100,18948700,45893000,6078200,6070100,5323400,1279800.0,8789700,6558500,2506200
2017-05-09,363000,4693200,10719700,65737900,5969000,7694300,7256900,1770200.0,7758900,3830200,10257800
2017-05-10,142200,3194000,18259200,51192700,7471400,5302000,5232300,1520300.0,8439800,4314900,3518500
2017-05-11,235800,3340300,11968700,77266700,8400000,9098000,5058900,1999100.0,7699200,6791600,4351600
2017-05-12,689100,2359200,10708600,55787200,7186400,4653800,5478800,1506800.0,7523100,2638000,3230800
2017-05-15,207800,3263100,13206900,52192100,8413500,9949300,7303700,2380100.0,6351100,7320800,3952200
2017-05-16,175100,3034400,11693400,51529600,5848800,9061100,4797100,1369100.0,7653100,5471700,4198300
2017-05-17,266000,8132400,15606800,141192800,15221000,18545000,14021700,2978800.0,15032800,11434000,8289400
2017-05-18,308700,6963300,14115000,101656900,15260100,16822200,7906600,2455800.0,16876000,10690500,6521800
2017-05-19,484600,4989300,15624500,69775600,10322300,10219100,6277600,1397300.0,9901300,9209800,3695000
2017-05-22,670200,2871600,10339200,79181900,6506200,10510300,7101800,1371300.0,7779300,4999100,2946700
2017-05-23,91800,3548000,9086800,65577800,7856000,6610500,7518500,1995000.0,15290200,4216100,2089000
2017-05-24,258200,3005700,13480700,59441200,7877300,9321900,5136700,1051700.0,7602300,5186400,3824000
2017-05-25,121500,4853800,23329200,49362400,6840800,6113500,6036600,1042900.0,16777300,4479400,3301900
2017-05-26,229400,2120100,13199100,42601700,5991000,36282200,4207600,1352100.0,7649600,4507400,2324000
2017-05-30,179700,2798800,14529100,46584200,6092500,5925300,4250900,898800.0,6292300,4651200,2638900
2017-05-31,343000,6169500,16093000,115877900,10518800,14246100,9780100,1616300.0,12620700,5884400,5103600
2017-06-01,465400,7904100,17983700,81187600,16118000,8436200,23243900,1563000.0,11118600,9149900,5147500
2017-06-02,281400,4905400,16542500,83704500,17769600,8491000,17247900,1224900.0,9956600,4833000,3134400
2017-06-05,170600,2829300,12552500,44055800,16550700,6765800,17359600,1287600.0,7350000,5558900,5499300
2017-06-06,409500,4128600,14835300,60397300,15201400,7685200,14846500,1316500.0,7501200,4316500,3563700
2017-06-07,57100,4165600,22942100,83049100,8342400,8703700,10077700,1078800.0,7881300,4415700,4671500
2017-06-08,84300,3576200,19569300,77987000,7040100,7102400,10593400,2293800.0,13292600,6304400,5198800
2017-06-09,1054900,7498300,23184200,133216200,10433700,35142500,13410200,1787600.0,13938200,13419000,10989000
2017-06-12,717300,5760400,22924400,86644400,13889200,35706400,11442400,3136000.0,12821100,7700600,6436600
2017-06-13,551400,3362500,15807900,94978600,6723500,18293400,9520600,1567300.0,8914900,5592500,4164800
2017-06-14,163900,5591200,30280200,117605800,8892800,16180600,16040200,2232900.0,15832100,6782300,4809400
2017-06-15,1455100,4860100,19258900,59547700,20188100,14750500,10361100,1347300.0,15549500,8186000,3585100
2017-06-16,1350300,4575100,24621000,53818800,12871600,21611300,26268000,1754100.0,17695800,14165200,7711600
2017-06-19,275200,2506400,15678400,58041300,6867000,9929200,7883100,6082200.0,17822300,8294400,3419800
2017-06-20,417500,3458400,16063400,45689600,7242800,10957700,7231700,2348900.0,7588500,7697200,3352500
2017-06-21,272900,4761300,27305500,51938200,7530200,12293200,12517800,1659900.0,10076600,9481200,3126200
2017-06-22,657900,3352100,15431600,58380200,6921700,8792800,7227600,5944300.0,7931200,12341100,3658900
2017-06-23,351500,3345400,14555500,85352600,6979300,16423600,10146400,8197700.0,8643100,8779600,3922600
2017-06-26,188400,4054100,13603400,60302300,7161700,9727900,6590500,2483200.0,10355000,7434400,4708700
2017-06-27,182800,3613200,14227500,75943400,7417200,12895500,10585500,2173300.0,10478800,8428000,4014900
2017-06-28,1405200,3296000,16859900,90097600,7314300,12976000,10734300,2715000.0,9288800,8674200,5030800
2017-06-29,244600,4405800,19022400,119176700,9543600,20973400,19058600,3041700.0,20595700,8445800,4901700
2017-06-30,957300,3129200,19643200,72754900,6748500,15371900,11222600,1256800.0,15112900,7817400,4656800
2017-07-03,69700,3108500,18402800,61454400,5553100,16552600,5782600,1035700.0,12704700,5904200,2807300
2017-07-05,311300,5705700,20988200,78100200,7236000,14809400,15837000,2908600.0,14002600,8955500,3985100
2017-07-06,395200,4929400,20683600,97648100,5599900,12757400,7893700,1840000.0,14036800,6367700,3622400
2017-07-07,466100,2623400,16036700,59432400,4166700,8818200,9841500,1325000.0,13263000,4371400,2579700
